"population_size","iteration_number","run_number","optimization_horizon","optimization_frequency","elec_heating","cost_heating","building_comfort","reward","process_time"
36,40,8,24,24,16198.1307486197,749.363927830389,26134,-3844.36392783039,29861.5599856377
38,30,10,12,12,15227.9854751855,701.469982739737,25179,-3846.46998273974,31044.4791274071
38,30,10,18,12,15207.5251832949,700.561918534812,25178,-3865.56191853481,30007.4411067963
38,30,10,18,18,16092.5749616113,751.057743825494,25545,-4116.05774382549,30919.3647212982
38,30,10,24,12,15223.6027489462,701.781161324395,25202,-3855.78116132439,31336.2091174126
38,30,10,24,18,16058.4188182794,749.071881472177,25485,-4084.07188147218,32738.7757995129
38,30,10,24,24,16098.5490059139,746.851979055601,26013,-3824.8519790556,30640.4550719261
38,30,4,12,12,15982.061496678,737.891995555138,25283,-3868.89199555514,13469.474707365
38,30,4,18,12,15897.2506820908,735.80524519848,25368,-3910.80524519848,13241.952429533
38,30,4,18,18,16665.6141823045,775.658945536424,25603,-4073.65894553642,14828.1500308514
38,30,4,24,12,15979.5083438406,737.640475113058,25158,-3892.64047511306,13259.8890161514
38,30,4,24,18,16773.7029907805,782.713533229595,25525,-4140.71353322959,13246.0501818657
38,30,4,24,24,16900.335771699,785.113489357236,26170,-3895.11348935724,14798.5075414181
38,30,6,12,12,15629.7018585387,722.026160038479,25148,-3830.02616003848,21079.0690979958
38,30,6,18,12,15495.3843745713,714.263682926571,25221,-3901.26368292657,21232.5248134136
38,30,6,18,18,16355.7077130271,763.756677420823,25682,-4111.75667742082,22220.258253336
38,30,6,24,12,15487.2007892645,714.309101244988,25193,-3907.30910124499,21218.6718447208
38,30,6,24,18,16272.7081371177,758.279974523273,25670,-4103.27997452327,22442.742153883
38,30,6,24,24,16441.6540217809,762.399458929968,26215,-3863.39945892997,24593.6391239166
38,30,8,12,12,15301.4306511871,705.071847327708,25265,-3841.07184732771,25101.9637305737
38,30,8,18,12,15222.0534375247,702.885928545332,25273,-3839.88592854533,25138.6986503601
38,30,8,18,18,16078.7381618538,751.350773292802,25676,-4084.3507732928,26562.6572034359
38,30,8,24,12,15268.7383816913,705.131267323743,25224,-3887.13126732374,25437.9212722778
38,30,8,24,18,16070.101820316,751.471797870206,25355,-4107.47179787021,29085.2446379662
38,30,8,24,24,16145.9005651735,746.544916940082,26165,-3835.54491694008,30038.2331500053
38,32,10,12,12,15144.0970169637,697.744479929901,25128,-3882.7444799299,30622.5342271328
38,32,10,18,12,15166.5244338985,697.298019571016,25190,-3859.29801957102,32754.0513682365
38,32,10,18,18,16014.9336338494,747.368071581872,25572,-4057.36807158187,33097.318726778
38,32,10,24,12,15187.9320304389,699.145210710627,25320,-3812.14521071063,29638.3587470055
38,32,10,24,18,15931.7507733384,743.973577263383,25508,-4075.97357726338,32952.2796564102
38,32,10,24,24,16105.0838842315,744.682778836444,26148,-3824.68277883644,34557.7260832787
38,32,4,12,12,15882.6558902812,734.180399723957,25334,-3917.18039972396,13348.4359562397
38,32,4,18,12,15955.6679289782,736.305430686687,25198,-3934.30543068669,13554.5066635609
38,32,4,18,18,16746.3095229119,780.53481104584,25626,-4144.53481104584,14708.9662804604
38,32,4,24,12,15866.9282721115,732.294786665613,25491,-3905.29478666561,13907.6994371414
38,32,4,24,18,16704.9904456012,778.628847535721,25566,-4125.62884753572,14094.3424224854
38,32,4,24,24,16795.8255775072,779.819641792401,26162,-3892.8196417924,15612.0430860519
38,32,6,12,12,15412.4236967365,710.426424983484,25383,-3887.42642498348,21078.4707334042
38,32,6,18,12,15480.3267500248,715.624167515746,25222,-3819.62416751575,20967.314633131
38,32,6,18,18,16291.162149608,760.151208541947,25702,-4095.15120854195,23150.3574931622
38,32,6,24,12,15534.1871692102,717.688046386125,25259,-3877.68804638612,21357.6212937832
38,32,6,24,18,16275.8549928387,762.282011612931,25631,-4103.28201161293,22271.0021736622
38,32,6,24,24,16324.6473568531,757.643189362171,26303,-3825.64318936217,24075.6059126854
38,32,8,12,12,15301.2032966658,704.594871252253,25187,-3889.59487125225,26982.3668255806
38,32,8,18,12,15282.9995304771,705.328400558865,25247,-3858.32840055886,25194.4083356857
38,32,8,18,18,16116.4148431285,753.314621648106,25547,-4100.31462164811,90721.8488428593
38,32,8,24,12,15200.4604274536,701.464405043053,25168,-3904.46440504305,27038.6051895618
38,32,8,24,18,16088.710581248,751.193688713358,25386,-4137.19368871336,28449.9413747787
38,32,8,24,24,16240.5151618198,752.46515750674,26209,-3839.46515750674,30143.0984630585
38,34,10,12,12,15187.3005323582,701.042551800493,25294,-3823.04255180049,32125.8363153934
38,34,10,18,12,15116.5072178329,694.44221509407,25432,-3804.44221509407,32399.5919599533
38,34,10,18,18,16006.6935284215,746.98066428583,25442,-4139.98066428583,34319.1408493519
38,34,10,24,12,15170.1870778915,699.348785889874,25162,-3859.34878588987,32494.6776587963
38,34,10,24,18,16017.6875818762,747.470161498713,25510,-4086.47016149871,34567.1369900703
38,34,10,24,24,15952.098822066,738.41417275068,26065,-3809.41417275068,36505.2594120502
38,34,4,12,12,16009.2112698692,738.175062227619,25341,-3941.17506222762,13805.0179915428
38,34,4,18,12,15922.7694305465,735.226350500489,25350,-3935.22635050049,13692.1622033119
38,34,4,18,18,16670.0467248428,777.165862177632,25514,-4162.16586217763,14716.6823868752
38,34,4,24,12,15896.2301020077,733.904772280524,25317,-3944.90477228052,12154.0355122089
38,34,4,24,18,16838.2485865264,785.531825216036,25647,-4149.53182521604,13824.5183782578
38,34,4,24,24,16868.1533702193,782.065723381302,25996,-3945.0657233813,14802.9992761612
38,34,6,12,12,15439.9181067332,712.563269117054,25241,-3922.56326911705,19670.5357477665
38,34,6,18,12,15426.2863078332,711.113920969198,25208,-3890.1139209692,19071.1935942173
38,34,6,18,18,16380.2297371668,765.268853709104,25546,-4149.2688537091,21608.4242763519
38,34,6,24,12,15488.1652436279,714.30460700621,25349,-3903.30460700621,19124.8639361858
38,34,6,24,18,16318.4946304359,761.98518660179,25520,-4152.98518660179,21441.1200370789
38,34,6,24,24,16327.5244993193,755.565558378438,26073,-3843.56555837844,23707.0782232285
38,34,8,12,12,15224.2393504514,701.199488002822,25212,-3885.19948800282,26133.5921821594
38,34,8,18,12,15229.5007130909,700.973594117883,25254,-3898.97359411788,27170.0514793396
38,34,8,18,18,16076.4612851169,750.221013490754,25487,-4101.22101349075,30397.7522239685
38,34,8,24,12,15252.2651310549,703.191867825719,25079,-3866.19186782572,27578.792160511
38,34,8,24,18,16074.484164635,748.928426503259,25540,-4090.92842650326,27403.6998229027
38,34,8,24,24,16194.1588448814,749.677163790568,26254,-3811.67716379057,30197.7371423244
38,36,10,12,12,15145.1757791926,696.431131321374,25064,-3858.43113132137,32784.7243728638
38,36,10,18,12,15134.0363747493,697.407978004718,25269,-3807.40797800472,33317.6516022682
38,36,10,18,18,16069.5538898396,750.128436635509,25424,-4101.12843663551,35280.7628085613
38,36,10,24,12,15160.8638135375,700.470184907592,25200,-3848.47018490759,33500.6447963715
38,36,10,24,18,15990.3924453894,747.05044858197,25555,-4076.05044858197,32019.9422726631
38,36,10,24,24,16006.2187899092,741.655554578359,26267,-3811.65555457836,35829.5494618416
38,36,4,12,12,16011.8076629963,739.912667706151,25248,-3890.91266770615,12148.3880448341
38,36,4,18,12,16029.4429690346,740.246283093135,25212,-3892.24628309314,12291.1823420525
38,36,4,18,18,16700.4876571924,780.197188543795,25519,-4123.1971885438,15057.6807041168
38,36,4,24,12,15938.4158544584,734.208347439132,25371,-3919.20834743913,13083.8962769508
38,36,4,24,18,16709.3553072352,779.157992689395,25410,-4139.15799268939,14747.3204402924
38,36,4,24,24,16872.4322606636,780.844055133141,26146,-3899.84405513314,16058.4749853611
38,36,6,12,12,15406.5058695407,711.62529273697,25213,-3916.62529273697,21881.627563715
38,36,6,18,12,15423.1841450967,710.769627945698,25230,-3916.7696279457,21281.5171761513
38,36,6,18,18,16313.6823998316,760.79362002712,25519,-4178.79362002712,23406.2396287918
38,36,6,24,12,15530.5898222037,716.589208806795,25284,-3852.5892088068,21191.6769835949
38,36,6,24,18,16254.7708935576,759.637001591142,25555,-4127.63700159114,23510.9798960686
38,36,6,24,24,16375.3757899911,759.407514970491,26110,-3861.40751497049,23333.2308571339
38,36,8,12,12,15241.4292565292,702.596565454125,25295,-3869.59656545413,28610.4915189743
38,36,8,18,12,15339.8736282815,707.424972388234,24976,-3893.42497238823,28273.8586521149
38,36,8,18,18,16193.9193919181,756.565514880187,25450,-4120.56551488019,28984.012575388
38,36,8,24,12,15333.7793633443,706.933328985518,25099,-3821.93332898552,25638.438678503
38,36,8,24,18,16011.4607539254,746.662385668612,25551,-4083.66238566861,27550.0410780907
38,36,8,24,24,16269.3504570157,755.321456678242,26002,-3851.32145667824,29081.8548059464
38,38,10,12,12,15173.3688226506,697.231449065335,25198,-3883.23144906533,33388.7742035389
38,38,10,18,12,15036.1864531739,692.202459252563,25124,-3878.20245925256,31024.3974590302
38,38,10,18,18,15974.1618401684,745.020495949365,25321,-4097.02049594937,32408.3921329975
38,38,10,24,12,15166.5689774613,697.173575213443,25102,-3876.17357521344,33688.3927297592
38,38,10,24,18,15995.0594529643,746.898686727615,25613,-4095.89868672761,35148.800355196
38,38,10,24,24,16106.3048947486,745.18469214744,26087,-3851.18469214744,37043.8634068966
38,38,4,12,12,15910.9557269519,733.853713319425,25124,-3949.85371331942,13992.8202216625
38,38,4,18,12,15912.5855794172,735.346530898242,25192,-3923.34653089824,14029.7885167599
38,38,4,18,18,16752.740216685,781.842419127154,25632,-4157.84241912715,13464.2656369209
38,38,4,24,12,15889.3762630334,733.721649822472,25318,-3946.72164982247,12148.7985620499
38,38,4,24,18,16636.9254495101,778.589013318116,25495,-4108.58901331812,13803.4437439442
38,38,4,24,24,16777.609520847,778.20695673485,26256,-3885.20695673485,14353.6139371395
38,38,6,12,12,15461.8491389542,715.211624642448,25116,-3862.21162464245,19106.2015619278
38,38,6,18,12,15524.3719223315,717.015270142952,25021,-3853.01527014295,19431.1180467606
38,38,6,18,18,16271.023948907,759.883318306487,25537,-4142.88331830649,21165.473593235
38,38,6,24,12,15515.4554429646,716.070351889225,25261,-3837.07035188923,21998.8562757969
38,38,6,24,18,16268.8341565823,758.799972039262,25566,-4106.79997203926,24120.0800402164
38,38,6,24,24,16395.1658268285,761.075407691387,26148,-3860.07540769139,25217.0321238041
38,38,8,12,12,15239.7506248184,703.008046810744,25246,-3829.00804681074,28935.765540123
38,38,8,18,12,15325.9552562881,706.806252503255,25310,-3816.80625250326,28431.9548871517
38,38,8,18,18,16056.522884443,749.569058782454,25634,-4100.56905878245,28702.7065222263
38,38,8,24,12,15265.6126092028,706.203176445279,25152,-3838.20317644528,27545.0585956573
38,38,8,24,18,16055.5159183818,749.306889170256,25436,-4139.30688917026,32264.8598492146
38,38,8,24,24,16230.7182293762,751.041674064417,26173,-3847.04167406442,33052.9384763241
38,40,10,12,12,15098.023500752,694.55815981508,25164,-3789.55815981508,32630.877494812
38,40,10,18,12,15055.9533527332,693.621057051843,25370,-3862.62105705184,31846.7899639606
38,40,10,18,18,15953.3594281524,743.094332388377,25401,-4061.09433238838,36368.8537693024
38,40,10,24,12,15158.160123474,696.383474081734,25223,-3815.38347408173,33556.5714166164
38,40,10,24,18,15991.1898856763,744.142862770248,25445,-4050.14286277025,36253.7948248386
38,40,10,24,24,16068.2026917613,744.576594374603,26149,-3816.5765943746,37736.6811053753
38,40,4,12,12,15853.8496631254,731.477270100036,25220,-3938.47727010004,12255.3021917343
38,40,4,18,12,16029.1298331902,740.52034145429,25260,-3914.52034145429,12638.3864369392
38,40,4,18,18,16841.2221770579,785.288079992021,25558,-4156.28807999202,13327.7280461788
38,40,4,24,12,15950.2856428329,734.692255733077,25181,-3937.69225573308,12480.2830078602
38,40,4,24,18,16735.0962015273,782.232908827307,25578,-4132.23290882731,14514.2992544174
38,40,4,24,24,16708.2643762186,772.665688852874,26198,-3887.66568885287,16652.4957039356
38,40,6,12,12,15582.2191555535,719.068971554254,25283,-3839.06897155425,18640.5621256828
38,40,6,18,12,15356.2546225859,708.591882298256,25346,-3914.59188229826,19965.1485903263
38,40,6,18,18,16296.5404248524,760.090617429081,25466,-4072.09061742908,21199.7167460918
38,40,6,24,12,15522.3934990695,716.692753186211,25315,-3862.69275318621,20580.881367445
38,40,6,24,18,16262.0520043183,759.141574846522,25519,-4088.14157484652,22796.2153995037
38,40,6,24,24,16424.4086822826,758.28164398297,26243,-3834.28164398297,25204.9233403206
38,40,8,12,12,15312.2118237007,705.976647922156,25256,-3824.97664792216,28016.9596345425
38,40,8,18,12,15145.0672093649,697.372751743211,25217,-3899.37275174321,29142.2797541618
38,40,8,18,18,16025.1592113297,747.818706706847,25447,-4109.81870670685,29904.8115308285
38,40,8,24,12,15258.8041800008,703.591669847772,25242,-3847.59166984777,28821.7730236053
38,40,8,24,18,16072.4660871676,749.511859361872,25595,-4087.51185936187,31020.2311820984
38,40,8,24,24,16124.8837441767,746.577533648821,26232,-3827.57753364882,33052.1165897846
40,30,10,12,12,15223.764760531,703.644729331832,25138,-3818.64472933183,31594.2845447063
40,30,10,18,12,15214.4778748909,702.610599907993,25157,-3862.61059990799,31739.6892313957
40,30,10,18,18,15976.8660818254,747.017247570145,25588,-4090.01724757015,34363.2831702232
40,30,10,24,12,15130.2549252846,698.516251389148,25148,-3791.51625138915,29102.9649796486
40,30,10,24,18,15920.1906401844,741.247162755,25653,-4098.247162755,30187.2911522388
40,30,10,24,24,15999.9161986844,741.323203140566,26153,-3814.32320314057,30922.2354381084
40,30,4,12,12,15905.4862704827,736.583869586083,25260,-3876.58386958608,13633.0754985809
40,30,4,18,12,16010.8110025708,738.68721246308,25177,-3901.68721246308,13575.4868431091
40,30,4,18,18,16856.6013538313,785.091666447826,25575,-4129.09166644783,14844.9083764553
40,30,4,24,12,15837.7573772073,731.239912494672,25224,-3894.23991249467,13760.2857618332
40,30,4,24,18,16647.7031877326,779.051933298418,25564,-4128.05193329842,15142.7152752876
40,30,4,24,24,16700.88136718,773.738094402361,26328,-3867.73809440236,17305.3052380085
40,30,6,12,12,15465.0959763241,713.239176931086,25239,-3840.23917693109,21619.0893390179
40,30,6,18,12,15443.2379631667,714.782501660605,25210,-3871.78250166061,21451.2578508854
40,30,6,18,18,16268.3167582116,759.967825581194,25470,-4106.96782558119,23992.3720002174
40,30,6,24,12,15453.0122234137,712.030299456497,25136,-3895.0302994565,21056.800419569
40,30,6,24,18,16160.2687907869,755.257620339883,25469,-4129.25762033988,23914.3251218796
40,30,6,24,24,16389.7003527965,758.294016139987,26129,-3859.29401613999,24742.6186432838
40,30,8,12,12,15277.6441578549,705.499584107458,25144,-3807.49958410746,25126.8418841362
40,30,8,18,12,15212.0122242335,703.613279881243,25217,-3831.61327988124,25153.3854718208
40,30,8,18,18,16086.4319734288,750.780970785378,25539,-4089.78097078538,26672.2802894115
40,30,8,24,12,15152.5604912583,697.542096947648,25224,-3879.54209694765,26385.1781730652
40,30,8,24,18,16123.9091867426,752.426666429473,25550,-4119.42666642947,28547.5968811512
40,30,8,24,24,16098.6512029034,746.421619226272,26250,-3830.42161922627,31181.2165033817
40,32,10,12,12,15182.6566493514,701.173589123749,25202,-3818.17358912375,31406.268071413
40,32,10,18,12,15113.9841660459,695.53086847704,25373,-3797.53086847704,33373.3855540752
40,32,10,18,18,15977.6040341034,742.87894820903,25614,-4085.87894820903,34725.9035205841
40,32,10,24,12,15125.4781671205,697.772804574418,25332,-3803.77280457442,32781.6179952621
40,32,10,24,18,15964.8764099789,744.328406972586,25526,-4086.32840697259,32273.4370048046
40,32,10,24,24,16069.4102404905,743.498738764941,26198,-3808.49873876494,36038.072883606
40,32,4,12,12,15923.7410635211,736.04139473492,25285,-3892.04139473492,12508.7588179111
40,32,4,18,12,15894.0722843489,733.701664237048,25142,-3891.70166423705,12589.9496278763
40,32,4,18,18,16713.2530296492,780.326971900916,25580,-4129.32697190092,13780.5895311832
40,32,4,24,12,15923.572864,736.405830117082,25436,-3878.40583011708,13063.0094842911
40,32,4,24,18,16683.123427531,776.139852568712,25561,-4157.13985256871,14211.7331991196
40,32,4,24,24,16794.8824712114,778.010945097645,26373,-3880.01094509764,15320.3939373493
40,32,6,12,12,15539.3380743448,717.188106935229,25337,-3828.18810693523,20724.5146458149
40,32,6,18,12,15372.0181332854,712.128027508888,25265,-3841.12802750889,21978.5793294907
40,32,6,18,18,16264.2106927994,757.555469579561,25429,-4144.55546957956,24697.6507189274
40,32,6,24,12,15495.788411562,715.451859292695,25189,-3854.4518592927,21854.5962240696
40,32,6,24,18,16191.0286580552,755.068401209771,25598,-4099.06840120977,21632.8417744637
40,32,6,24,24,16498.4436311318,763.102908017832,26219,-3869.10290801783,22414.9529790878
40,32,8,12,12,15281.5608647695,705.17142721393,25074,-3881.17142721393,28726.65625
40,32,8,18,12,15243.4148800075,704.222666959134,25274,-3817.22266695913,26195.6481416225
40,32,8,18,18,16083.6893722289,751.827893766692,25459,-4091.82789376669,28602.2508187294
40,32,8,24,12,15250.8649590347,702.100660462592,25175,-3904.10066046259,26731.1528446674
40,32,8,24,18,16034.2697502373,748.544475100196,25462,-4097.5444751002,28931.1018092632
40,32,8,24,24,16149.8487582857,746.40615651155,26114,-3829.40615651155,29721.2558231354
40,34,10,12,12,15158.3613626405,697.724970495387,25043,-3882.72497049539,32013.2394156456
40,34,10,18,12,15093.4320004126,693.930151149232,25121,-3868.93015114923,32180.7365560532
40,34,10,18,18,15920.5535213326,742.975488765963,25371,-4084.97548876596,34601.1021928787
40,34,10,24,12,15147.8878843693,698.654665471331,25203,-3819.65466547133,30447.5129356384
40,34,10,24,18,15923.9073743376,743.397851892228,25287,-4070.39785189223,33050.6072933674
40,34,10,24,24,15959.9385689765,738.835539115404,26165,-3795.8355391154,34741.4198102951
40,34,4,12,12,15869.6347943822,732.018955584369,25171,-3915.01895558437,14495.0659656525
40,34,4,18,12,15947.0356731166,736.149766421033,25314,-3908.14976642103,13709.3457372189
40,34,4,18,18,16771.2469193663,781.704122425209,25629,-4134.70412242521,15192.6861071587
40,34,4,24,12,15934.3113501999,736.398350163897,25116,-3880.3983501639,12718.4122622013
40,34,4,24,18,16712.1983590397,780.413101459592,25594,-4113.41310145959,20561.7347657681
40,34,4,24,24,16706.7878001204,773.538172085636,26241,-3899.53817208564,16024.6860492229
40,34,6,12,12,15417.9149044273,712.89456477622,25293,-3832.89456477622,22104.5795931816
40,34,6,18,12,15452.4148248824,714.14885159717,25221,-3853.14885159717,21828.3356897831
40,34,6,18,18,16264.4838947162,760.774284310142,25550,-4117.77428431014,23528.9420874119
40,34,6,24,12,15362.5786905301,709.977636220681,25373,-3885.97763622068,22047.2240440845
40,34,6,24,18,16189.9883271533,756.140388352843,25697,-4061.14038835284,22394.6676111221
40,34,6,24,24,16298.0350572572,754.198294011776,26291,-3843.19829401178,23641.52501297
40,34,8,12,12,15185.8276740576,699.396342024449,25218,-3878.39634202445,28442.4228637218
40,34,8,18,12,15241.3968625782,700.978701942874,25127,-3891.97870194287,28998.3225393295
40,34,8,18,18,16066.3418416133,748.853506164842,25515,-4108.85350616484,29268.1504735947
40,34,8,24,12,15228.6848279022,700.682609030376,25285,-3829.68260903038,29048.5325922966
40,34,8,24,18,16078.9551832245,750.8221476076,25522,-4067.8221476076,28453.1139817238
40,34,8,24,24,16174.2220959097,748.316948350099,26186,-3842.3169483501,30089.3193540573
40,36,10,12,12,15140.6605565057,698.729651118782,25150,-3815.72965111878,31789.5878760815
40,36,10,18,12,15182.453939302,699.800749019665,25315,-3807.80074901967,34742.3838450909
40,36,10,18,18,16013.3953514098,746.662683474978,25478,-4123.66268347498,32886.7223129272
40,36,10,24,12,15078.7630330011,694.226658404504,25234,-3870.2266584045,34184.8142178059
40,36,10,24,18,15866.7233494185,741.404358163969,25577,-4071.40435816397,33383.585914135
40,36,10,24,24,15987.9489731223,738.062882779582,26198,-3800.06288277958,35878.6837239265
40,36,4,12,12,15926.4156626741,733.755156610888,25278,-3936.75515661089,14185.6943295002
40,36,4,18,12,15945.8898580778,736.835008542976,25228,-3883.83500854298,13886.7667834759
40,36,4,18,18,16779.9972426258,782.512143836166,25577,-4122.51214383617,14604.5393998623
40,36,4,24,12,15828.5022106777,731.166527353623,25328,-3902.16652735362,14581.030261755
40,36,4,24,18,16691.1546923079,780.231435200101,25572,-4157.2314352001,15205.4915173054
40,36,4,24,24,16755.8461042667,777.371930242268,26111,-3885.37193024227,16313.132434845
40,36,6,12,12,15520.3261743834,716.301246938531,25240,-3826.30124693853,22389.4979012012
40,36,6,18,12,15448.6852898071,713.298476416356,25097,-3825.29847641636,21969.0080623627
40,36,6,18,18,16148.9517600639,754.536601109586,25674,-4065.53660110959,23801.5654404163
40,36,6,24,12,15462.6958239958,714.558630119572,25174,-3842.55863011957,22158.4498872757
40,36,6,24,18,16307.0213545413,762.746374067483,25597,-4102.74637406748,23548.3634459972
40,36,6,24,24,16065.4621542356,744.824733987151,26180,-3827.82473398715,26099.9180867672
40,36,8,12,12,15244.4401241042,703.970094605995,25265,-3811.970094606,28898.724640131
40,36,8,18,12,15297.8666172419,704.121855645113,25228,-3832.12185564511,29240.1979036331
40,36,8,18,18,16029.0075719497,746.385395642601,25587,-4106.3853956426,31764.0397615433
40,36,8,24,12,15312.53110612,709.188926329125,25095,-3860.18892632913,28993.4885654449
40,36,8,24,18,16073.6398220489,749.934586730051,25475,-4112.93458673005,30349.1145789623
40,36,8,24,24,16092.4246739862,744.148773143345,26177,-3819.14877314335,32060.4054157734
40,38,10,12,12,15117.0439094783,697.171438447098,25256,-3853.1714384471,35032.8839709759
40,38,10,18,12,15146.9212768965,698.605336327467,25183,-3852.60533632747,35953.7622914314
40,38,10,18,18,15879.8994060395,739.835917311302,25371,-4073.8359173113,36787.4931776524
40,38,10,24,12,15137.6154852664,697.609159480784,25217,-3822.60915948078,35016.2546901703
40,38,10,24,18,15883.3510576353,741.393789052262,25478,-4072.39378905226,34543.8903427124
40,38,10,24,24,15974.0446297872,740.319852057193,26168,-3801.31985205719,38431.2470781803
40,38,4,12,12,15892.1709656239,735.139538110758,25318,-3936.13953811076,13138.2243645191
40,38,4,18,12,15871.635015462,732.660078480193,25255,-3940.66007848019,13563.1464145184
40,38,4,18,18,16589.3070461532,773.131490182118,25630,-4119.13149018212,15229.9990880489
40,38,4,24,12,15965.4091484372,737.734153806224,25266,-3892.73415380622,14013.4205625057
40,38,4,24,18,16743.2899844461,779.03864214746,25489,-4110.03864214746,15590.8617351055
40,38,4,24,24,16683.6089127118,772.763261665785,26262,-3887.76326166579,17209.0393483639
40,38,6,12,12,15477.2869428214,714.405928304679,25114,-3893.40592830468,22202.296325922
40,38,6,18,12,15452.1175168823,712.035306142713,25198,-3844.03530614271,22050.1198730469
40,38,6,18,18,16250.5781404923,758.797679666849,25619,-4104.79767966685,23867.9798791409
40,38,6,24,12,15499.1042246397,715.182987299144,25438,-3869.18298729914,20043.2084887028
40,38,6,24,18,16219.2747717112,758.083155023441,25660,-4086.08315502344,23874.3939509392
40,38,6,24,24,16353.8440177847,758.357529405466,26219,-3836.35752940547,26052.1987140179
40,38,8,12,12,15186.7855036774,700.085203159571,25256,-3816.08520315957,30247.9609022141
40,38,8,18,12,15286.5292737622,706.397168302112,25229,-3813.39716830211,28739.9065039158
40,38,8,18,18,16056.8825943844,747.1792384474,25554,-4091.1792384474,28261.0693223476
40,38,8,24,12,15237.3915550957,703.811096632275,25307,-3836.81109663228,26993.7632296085
40,38,8,24,18,16043.3942190379,750.056079499518,25474,-4106.05607949952,30347.3514740467
40,38,8,24,24,16129.8411778984,746.708313280896,26185,-3827.7083132809,32726.467509985
40,40,10,12,12,15059.6277232667,695.184327011233,25222,-3797.18432701123,34219.4809937477
40,40,10,18,12,15077.6748472883,693.418451435429,25080,-3859.41845143543,33557.4998681545
40,40,10,18,18,15935.5915585913,743.490189392769,25463,-4107.49018939277,35639.2133896351
40,40,10,24,12,15091.6092736398,693.140965227064,25122,-3881.14096522706,36041.221249342
40,40,10,24,18,15963.5401104964,743.738592301842,25655,-4063.73859230184,37298.5465724468
40,40,10,24,24,16090.0999395094,745.675251773165,26143,-3830.67525177316,39497.62185812
40,40,4,12,12,15977.9013878063,738.266076217057,25258,-3942.26607621706,14120.167526722
40,40,4,18,12,15897.3778015289,736.253147816655,25133,-3887.25314781666,14455.7468554974
40,40,4,18,18,16683.2491451133,778.996087404922,25418,-4119.99608740492,16002.7789289951
40,40,4,24,12,15988.0447587334,738.482044477164,25532,-3864.48204447716,14178.3750431538
40,40,4,24,18,16700.570519917,778.740490559184,25444,-4120.74049055918,15555.7673885822
40,40,4,24,24,16709.9342783726,773.459829066929,26165,-3866.45982906693,17592.8754980564
40,40,6,12,12,15461.1095662628,715.77319809912,25289,-3831.77319809912,22524.4673583508
40,40,6,18,12,15490.9190767286,715.568014575049,25443,-3856.56801457505,22486.3134000301
40,40,6,18,18,16274.20295745,759.006169095357,25680,-4059.00616909536,24688.8308477402
40,40,6,24,12,15570.3992721366,718.277316199494,25234,-3900.27731619949,22490.5792162418
40,40,6,24,18,16221.3443144725,755.139446043033,25537,-4044.13944604303,24211.4569203854
40,40,6,24,24,16298.4521671631,756.459683168311,26134,-3848.45968316831,26662.4470438957
40,40,8,12,12,15263.5279532917,703.470610717801,25363,-3834.4706107178,29941.3752350807
40,40,8,18,12,15327.0411240026,705.235344276075,25214,-3818.23534427608,29411.8998491764
40,40,8,18,18,16092.811792882,750.104004038854,25470,-4118.10400403885,28931.6257240772
40,40,8,24,12,15279.7334785632,705.766391922095,25126,-3808.7663919221,29591.3543941975
40,40,8,24,18,16033.2852823151,748.56106252345,25466,-4070.56106252345,31825.8679614067
40,40,8,24,24,16154.2205825649,749.610916713995,26126,-3831.61091671399,33994.7354056835
